fragment, used, inprojects, sloc, usedsloc, percent
16179971_5.java,60111,3837,26,6,0.23076923076923078
12427981_0.java,1,1,5,4,0.8
16014525_0.java,520,429,60,4,0.06666666666666667
14720647_0.java,1,1,17,4,0.23529411764705882
22177844_0.java,36,26,16,6,0.375
10733331_1.java,59289,3958,91,6,0.06593406593406594
9394572_0.java,351,225,23,4,0.17391304347826086
21558599_0.java,460,183,10,4,0.4
23135214_0.java,118,90,53,5,0.09433962264150944
5575424_0.java,104,30,48,5,0.10416666666666667
3004518_0.java,738,374,49,4,0.08163265306122448
16582096_1.java,277002,5305,106,4,0.03773584905660377
25383483_0.java,3,3,7,5,0.7142857142857143
23218223_0.java,7,5,12,5,0.4166666666666667
5969068_0.java,31139,724,111,4,0.036036036036036036
5414770_0.java,2,1,48,5,0.10416666666666667
11315097_0.java,416,298,35,4,0.11428571428571428
22543165_1.java,199,162,24,5,0.20833333333333334
21782256_1.java,5,1,17,4,0.23529411764705882
21644079_1.java,39,18,22,4,0.18181818181818182
22625510_2.java,1,1,6,5,0.8333333333333334
11092289_1.java,9,8,57,5,0.08771929824561403
25718517_0.java,74,63,21,5,0.23809523809523808
9295014_0.java,13,13,25,4,0.16
8311537_0.java,525,53,19,4,0.21052631578947367
23956275_0.java,93,43,306,7,0.02287581699346405
2059086_0.java,1,1,12,4,0.3333333333333333
6929963_0.java,26,19,6,4,0.6666666666666666
13019512_0.java,1,1,15,4,0.26666666666666666
16572376_0.java,1,1,8,4,0.5
9143276_0.java,2,2,13,4,0.3076923076923077
16930715_0.java,178,178,13,5,0.38461538461538464
13752131_0.java,198,180,40,5,0.125
4280939_0.java,3,1,8,4,0.5
7527680_0.java,119,106,30,5,0.16666666666666666
11570507_0.java,22,20,35,5,0.14285714285714285
2665897_0.java,1,1,13,5,0.38461538461538464
8629137_1.java,1,1,35,5,0.14285714285714285
25677730_0.java,64,60,24,4,0.16666666666666666
16305338_0.java,58,31,10,5,0.5
2236199_0.java,2,2,17,4,0.23529411764705882
5655843_0.java,1,1,63,6,0.09523809523809523
22181142_0.java,277088,5212,33,4,0.12121212121212122
22553523_0.java,1,1,16,8,0.5
10765026_0.java,8,4,15,5,0.3333333333333333
7392394_0.java,1,1,10,5,0.5
23393476_0.java,6,5,10,7,0.7
18432453_0.java,4,4,49,6,0.12244897959183673
25390154_0.java,4,2,19,5,0.2631578947368421
24569207_0.java,3,3,17,4,0.23529411764705882
22827476_0.java,3,3,8,4,0.5
17255553_0.java,433,407,12,5,0.4166666666666667
21372950_0.java,3669,752,5,4,0.8
6020436_1.java,12,12,28,9,0.32142857142857145
11557752_0.java,17,15,9,5,0.5555555555555556
684614_0.java,90,61,8,4,0.5
22632451_0.java,20178,4948,79,4,0.05063291139240506
6421216_0.java,29,4,31,4,0.12903225806451613
20598751_0.java,3,2,49,6,0.12244897959183673
17766507_0.java,4,4,25,4,0.16
11745991_0.java,6766,357,17,4,0.23529411764705882
12914170_0.java,143,110,145,4,0.027586206896551724
4049848_0.java,416,298,23,4,0.17391304347826086
24404734_2.java,356,217,29,6,0.20689655172413793
10935115_0.java,78,74,28,4,0.14285714285714285
5975579_0.java,6760,356,23,4,0.17391304347826086
10697527_0.java,1,1,10,5,0.5
16230343_1.java,7,7,6,4,0.6666666666666666
23816536_0.java,1,1,21,5,0.23809523809523808
16875770_0.java,49,49,71,4,0.056338028169014086
13857130_1.java,89,86,55,4,0.07272727272727272
22212300_1.java,334234,7882,82,4,0.04878048780487805
19737781_0.java,1,1,24,4,0.16666666666666666
17407159_0.java,255,76,14,5,0.35714285714285715
22632043_0.java,7,7,14,6,0.42857142857142855
24786882_0.java,10,10,37,8,0.21621621621621623
21436635_0.java,1,1,51,4,0.0784313725490196
18916327_3.java,15,9,31,4,0.12903225806451613
10404099_0.java,1,1,16,4,0.25
5180298_0.java,121,71,20,4,0.2
2964475_0.java,279,136,9,4,0.4444444444444444
12314589_1.java,3,3,56,5,0.08928571428571429
19598441_0.java,2,2,9,5,0.5555555555555556
13865550_0.java,255,170,22,4,0.18181818181818182
22305630_0.java,657,508,21,5,0.23809523809523808
25798927_0.java,214,165,16,5,0.3125
20420380_3.java,1,1,9,4,0.4444444444444444
6407150_0.java,8,8,71,7,0.09859154929577464
21618104_1.java,474,298,18,6,0.3333333333333333
7720885_1.java,5,4,88,8,0.09090909090909091
1951184_0.java,53,22,12,6,0.5
16961082_0.java,2,2,12,7,0.5833333333333334
21427884_0.java,146,68,10,5,0.5
9820616_1.java,989,842,14,5,0.35714285714285715
2482706_0.java,7,4,14,7,0.5
2090404_0.java,1,1,28,7,0.25
23985176_0.java,197,130,16,5,0.3125
24590688_1.java,1,1,8,5,0.625
16443479_0.java,14,13,32,5,0.15625
22829253_0.java,3709,1765,285,5,0.017543859649122806
6187334_0.java,38,33,12,6,0.5
3120076_0.java,18,17,45,4,0.08888888888888889
6807128_0.java,354,312,67,4,0.05970149253731343
13777852_0.java,3,3,44,4,0.09090909090909091
4881669_0.java,4,4,14,5,0.35714285714285715
4689751_0.java,110,23,15,4,0.26666666666666666
14657590_0.java,483,417,51,4,0.0784313725490196
23901744_1.java,258,132,13,5,0.38461538461538464
21735737_1.java,214,181,51,4,0.0784313725490196
23844525_0.java,42,4,14,4,0.2857142857142857
17549061_0.java,10,10,19,5,0.2631578947368421
4061366_0.java,354,354,15,5,0.3333333333333333
20628592_0.java,989,842,9,5,0.5555555555555556
22305680_0.java,1645,111,12,4,0.3333333333333333
21127658_0.java,92,72,9,5,0.5555555555555556
22030503_0.java,1153,989,27,6,0.2222222222222222
11754742_0.java,53,12,58,6,0.10344827586206896
23134352_0.java,2110,1931,33,4,0.12121212121212122
15351318_0.java,1,1,67,6,0.08955223880597014
837463_0.java,55527,3669,21,6,0.2857142857142857
17496648_0.java,27,26,31,5,0.16129032258064516
18551640_0.java,8,6,9,4,0.4444444444444444
21792382_0.java,2,2,20,4,0.2
15626142_0.java,23,16,33,5,0.15151515151515152
8252690_0.java,4677,2414,60,6,0.1
22862238_0.java,3,3,18,4,0.2222222222222222
22179544_0.java,97832,4852,34,4,0.11764705882352941
12392709_0.java,1838,981,15,4,0.26666666666666666
14335487_0.java,1,1,9,4,0.4444444444444444
15222932_1.java,6,6,8,4,0.5
22614772_0.java,895,421,18,5,0.2777777777777778
24373741_0.java,5161,1021,82,5,0.06097560975609756
23793939_0.java,6,5,40,4,0.1
9903710_0.java,56054,5300,11,4,0.36363636363636365
13500180_0.java,2472,996,11,4,0.36363636363636365
20194226_0.java,6,6,27,4,0.14814814814814814
1310628_0.java,1,1,21,7,0.3333333333333333
1516601_0.java,944,315,47,5,0.10638297872340426
5848228_1.java,3,2,24,5,0.20833333333333334
23488500_0.java,733,497,39,5,0.1282051282051282
2469587_0.java,4,4,38,5,0.13157894736842105
16237539_0.java,87,8,26,10,0.38461538461538464
13166506_0.java,46,41,19,4,0.21052631578947367
6938025_0.java,1,1,84,6,0.07142857142857142
25018561_0.java,16,7,60,6,0.1
12847178_0.java,47,46,20,5,0.25
8901997_2.java,849,806,10,5,0.5
22379187_0.java,1,1,190,6,0.031578947368421054
19520415_0.java,19142,4965,28,4,0.14285714285714285
15812362_0.java,1,1,11,4,0.36363636363636365
14440596_0.java,8,8,17,5,0.29411764705882354
19673203_1.java,647,306,24,6,0.25
16182671_1.java,54467,5034,12,4,0.3333333333333333
25066217_0.java,1,1,75,4,0.05333333333333334
1641510_0.java,3019,1859,73,4,0.0547945205479452
25625866_1.java,599,351,13,4,0.3076923076923077
3925121_0.java,2,1,24,4,0.16666666666666666
2489245_0.java,16,16,16,4,0.25
5038027_0.java,1,1,18,7,0.3888888888888889
4974263_0.java,1,1,9,4,0.4444444444444444
24483028_0.java,1,1,13,7,0.5384615384615384
25822020_0.java,4,1,19,5,0.2631578947368421
7395972_0.java,357,79,11,5,0.45454545454545453
1386456_0.java,4,4,60,4,0.06666666666666667
6512302_1.java,128,80,11,5,0.45454545454545453
5764008_1.java,106215,3931,164,6,0.036585365853658534
24469616_0.java,1,1,11,7,0.6363636363636364
19528968_0.java,106,101,8,5,0.625
3686977_2.java,518,435,43,4,0.09302325581395349
4346676_0.java,2276,418,59,4,0.06779661016949153
1637536_1.java,20889,5415,39,4,0.10256410256410256
15465050_0.java,1,1,56,6,0.10714285714285714
17670143_1.java,1511,979,8,4,0.5
9957767_1.java,218,213,6,4,0.6666666666666666
25519326_0.java,44,43,169,4,0.023668639053254437
19018958_0.java,3,3,26,4,0.15384615384615385
9102028_0.java,1,1,56,5,0.08928571428571429
25401412_1.java,4,4,10,5,0.5
1111801_0.java,716,397,58,5,0.08620689655172414
15077174_0.java,133,125,15,5,0.3333333333333333
16058298_0.java,62,50,9,5,0.5555555555555556
7962323_0.java,1,1,39,6,0.15384615384615385
14008489_0.java,407,79,32,5,0.15625
24040300_1.java,3,3,25,4,0.16
16938096_1.java,228,163,20,6,0.3
13919878_0.java,1032,484,110,5,0.045454545454545456
20380088_0.java,4,4,32,5,0.15625
11872604_0.java,1869,989,14,4,0.2857142857142857
24629350_0.java,20,17,18,5,0.2777777777777778
10937977_0.java,3033,1347,140,6,0.04285714285714286
15615139_0.java,23,15,30,7,0.23333333333333334
10274267_0.java,3,2,12,4,0.3333333333333333
21694722_0.java,1321,1263,6,4,0.6666666666666666
4674686_0.java,21298,5253,104,4,0.038461538461538464
10311780_0.java,27,8,13,4,0.3076923076923077
23577770_2.java,3,3,11,4,0.36363636363636365
25099568_4.java,244,131,11,5,0.45454545454545453
9908726_2.java,845,806,16,5,0.3125
25449931_0.java,19748,4858,23,6,0.2608695652173913
11985928_0.java,42119,6803,52,5,0.09615384615384616
1552423_0.java,1639,1009,16,4,0.25
13142191_0.java,8192,2843,17,6,0.35294117647058826
17968773_0.java,4,4,28,4,0.14285714285714285
22539379_1.java,9512,1244,26,6,0.23076923076923078
15297304_1.java,962,950,6,4,0.6666666666666666
16812718_0.java,4,4,67,4,0.05970149253731343
21463659_0.java,4202,1784,101,4,0.039603960396039604
25022542_0.java,38,17,25,5,0.2
12890700_0.java,449,141,44,4,0.09090909090909091
18917461_1.java,40,30,9,5,0.5555555555555556
8509586_0.java,1321,1263,8,6,0.75
10358853_2.java,23,17,11,5,0.45454545454545453
10097538_0.java,101,42,56,4,0.07142857142857142
10585235_1.java,133,129,7,4,0.5714285714285714
11656270_0.java,39,38,10,5,0.5
8564777_0.java,7,6,25,4,0.16
13258601_1.java,12,6,6,5,0.8333333333333334
5522321_0.java,235,208,14,5,0.35714285714285715
14277026_0.java,144,64,103,5,0.04854368932038835
16765520_0.java,3,3,7,4,0.5714285714285714
24000809_0.java,43,27,49,4,0.08163265306122448
22520011_0.java,2,2,9,5,0.5555555555555556
19168314_0.java,60,45,13,4,0.3076923076923077
23803257_0.java,128,103,54,6,0.1111111111111111
12552438_0.java,29,29,10,4,0.4
1976512_0.java,40,40,53,4,0.07547169811320754
14768133_0.java,156,151,24,5,0.20833333333333334
7101331_0.java,7,7,6,4,0.6666666666666666
5754176_1.java,10,6,13,5,0.38461538461538464
20812782_0.java,2,2,13,5,0.38461538461538464
7542162_0.java,104,57,30,5,0.16666666666666666
1675826_0.java,389,17,23,6,0.2608695652173913
22898109_0.java,488,313,24,4,0.16666666666666666
12551348_0.java,273,87,151,6,0.039735099337748346
20505459_0.java,14,5,70,6,0.08571428571428572
4070717_0.java,3,3,35,6,0.17142857142857143
13785458_0.java,107,95,17,5,0.29411764705882354
16370495_0.java,30,23,36,6,0.16666666666666666
4898704_0.java,2,2,14,4,0.2857142857142857
23304218_0.java,1127,1053,61,4,0.06557377049180328
21206579_0.java,57,53,15,7,0.4666666666666667
20873419_0.java,22,22,56,4,0.07142857142857142
16072546_0.java,16,16,69,5,0.07246376811594203
1070593_0.java,183,182,8,5,0.625
17662005_1.java,5,4,10,4,0.4
18024727_0.java,2,2,14,4,0.2857142857142857
16409621_0.java,1,1,8,4,0.5
10020217_0.java,1,1,14,6,0.42857142857142855
21864993_0.java,21938,5320,47,4,0.0851063829787234
19964883_0.java,24,18,22,4,0.18181818181818182
13675658_2.java,1,1,14,4,0.2857142857142857
20593873_1.java,136869,3835,112,6,0.05357142857142857
3133285_2.java,127,122,20,5,0.25
24986278_0.java,5598,2187,14,4,0.2857142857142857
16209024_0.java,185,97,15,6,0.4
5896446_1.java,51,44,155,5,0.03225806451612903
10092517_0.java,1051,866,37,5,0.13513513513513514
16666953_1.java,1324,526,106,6,0.05660377358490566
9383400_0.java,7,4,50,5,0.1
10789884_0.java,10,10,22,6,0.2727272727272727
21158947_0.java,13,12,5,4,0.8
18638014_0.java,20,19,17,5,0.29411764705882354
10367565_0.java,1,1,11,4,0.36363636363636365
7844936_0.java,6,5,146,4,0.0273972602739726
7102061_1.java,25721,113,125,5,0.04
10724604_1.java,124711,3385,46,6,0.13043478260869565
21034770_1.java,1,1,96,4,0.041666666666666664
20368979_0.java,5,5,79,5,0.06329113924050633
5664277_0.java,1517,1411,17,4,0.23529411764705882
9602564_0.java,8880,1153,16,6,0.375
3210078_0.java,27,11,16,5,0.3125
22092926_1.java,7,6,6,4,0.6666666666666666
8356027_0.java,21,12,8,4,0.5
8779157_0.java,1321,1263,6,4,0.6666666666666666
20332833_0.java,37,36,16,4,0.25
13714071_0.java,1,1,48,4,0.08333333333333333
19809268_0.java,13,13,22,5,0.22727272727272727
22628062_0.java,28,25,29,6,0.20689655172413793
8935208_0.java,279,81,73,5,0.0684931506849315
24283957_0.java,1,1,38,5,0.13157894736842105
24276463_0.java,36,32,21,5,0.23809523809523808
24926953_1.java,150356,4851,10,5,0.5
10348758_0.java,1,1,7,4,0.5714285714285714
6381113_0.java,4,3,27,4,0.14814814814814814
22626888_0.java,1,1,59,4,0.06779661016949153
17988175_1.java,1036,970,120,4,0.03333333333333333
19356088_0.java,1163,149,42,4,0.09523809523809523
13500910_1.java,71,59,77,5,0.06493506493506493
23914047_0.java,4,4,10,4,0.4
12171767_0.java,2,2,15,6,0.4
377238_0.java,2,2,16,5,0.3125
18491775_0.java,178,174,33,5,0.15151515151515152
12166761_1.java,23,21,15,4,0.26666666666666666
9607821_2.java,159,102,32,4,0.125
25359751_0.java,11,10,24,5,0.20833333333333334
11205019_0.java,111,44,19,5,0.2631578947368421
8779556_0.java,21,13,31,5,0.16129032258064516
23712752_0.java,13409,600,9,4,0.4444444444444444
21504449_0.java,14,4,11,4,0.36363636363636365
7746017_0.java,42,38,9,4,0.4444444444444444
9145682_0.java,30,19,17,4,0.23529411764705882
2457104_0.java,359,356,14,5,0.35714285714285715
902912_0.java,8,8,15,5,0.3333333333333333
17975134_0.java,140,130,7,4,0.5714285714285714
13448566_1.java,17,10,61,4,0.06557377049180328
6068728_0.java,3113,29,28,4,0.14285714285714285
14561383_0.java,18,18,6,4,0.6666666666666666
23191801_0.java,4,4,14,4,0.2857142857142857
12652806_0.java,1,1,13,4,0.3076923076923077
25381827_4.java,38,34,24,4,0.16666666666666666
3938464_1.java,1208,653,13,5,0.38461538461538464
20932225_0.java,21,14,13,4,0.3076923076923077
19223375_0.java,45,23,43,6,0.13953488372093023
18612010_0.java,1,1,24,4,0.16666666666666666
10461026_0.java,260,234,165,4,0.024242424242424242
23435220_0.java,135,110,22,5,0.22727272727272727
24040129_0.java,11,10,21,4,0.19047619047619047
1495626_0.java,6772,363,62,4,0.06451612903225806
14974264_1.java,306,292,11,5,0.45454545454545453
15696915_1.java,2,1,8,4,0.5
6172281_0.java,240,207,66,5,0.07575757575757576
15605959_0.java,1,1,19,5,0.2631578947368421
24817132_0.java,1,1,17,4,0.23529411764705882
1453996_0.java,141593,3837,23,6,0.2608695652173913
18176315_0.java,3,1,11,5,0.45454545454545453
13079156_0.java,128,57,11,6,0.5454545454545454
12499517_0.java,2,2,13,5,0.38461538461538464
21640160_1.java,8,6,93,4,0.043010752688172046
11424606_0.java,11,6,51,7,0.13725490196078433
10413775_2.java,3,3,28,5,0.17857142857142858
12557412_0.java,49,26,38,4,0.10526315789473684
22130243_0.java,1,1,23,14,0.6086956521739131
10042931_1.java,5,5,44,5,0.11363636363636363
5850125_0.java,6,6,20,4,0.2
16363314_4.java,120222,5392,165,4,0.024242424242424242
12493041_0.java,235,190,18,5,0.2777777777777778
2832919_1.java,115,115,8,5,0.625
1981842_0.java,30,16,58,4,0.06896551724137931
6514356_0.java,2,2,15,4,0.26666666666666666
22238136_0.java,2,2,60,6,0.1
1329939_0.java,81,41,11,6,0.5454545454545454
16807086_0.java,6,3,12,4,0.3333333333333333
22375533_1.java,4,4,9,4,0.4444444444444444
22941994_0.java,565,554,47,4,0.0851063829787234
6235510_0.java,3,3,16,4,0.25
4821600_0.java,417,298,27,4,0.14814814814814814
16462024_0.java,1555,997,20,4,0.2
25185495_1.java,51,37,16,5,0.3125
2111129_1.java,3,1,11,4,0.36363636363636365
25131331_0.java,48,42,21,5,0.23809523809523808
20907796_0.java,3,3,25,4,0.16
14674183_2.java,6386,2202,14,4,0.2857142857142857
12514991_0.java,15351,117,37,4,0.10810810810810811
21178493_0.java,4,4,22,5,0.22727272727272727
23110251_0.java,75750,5353,82,6,0.07317073170731707
8123951_0.java,12,10,22,5,0.22727272727272727
23809340_0.java,780,751,12,5,0.4166666666666667
20340103_1.java,5,5,23,5,0.21739130434782608
13095992_0.java,10,8,59,4,0.06779661016949153
13118084_0.java,5,5,8,4,0.5
5668907_1.java,9,8,12,6,0.5
25703250_2.java,77,51,16,5,0.3125
20084373_0.java,349,166,7,4,0.5714285714285714
25600742_0.java,85,56,11,4,0.36363636363636365
13099437_0.java,2,2,16,6,0.375
9138629_0.java,4064,632,46,5,0.10869565217391304
6191844_0.java,80,76,8,5,0.625
4758369_1.java,143,63,16,5,0.3125
9703653_0.java,3,3,29,6,0.20689655172413793
1396445_0.java,2,2,17,5,0.29411764705882354
11719799_0.java,2,2,12,4,0.3333333333333333
19415257_1.java,62,56,21,5,0.23809523809523808
19502718_0.java,17,9,42,6,0.14285714285714285
21279215_0.java,1,1,17,4,0.23529411764705882
23179367_0.java,20043,4957,24,4,0.16666666666666666
13770433_0.java,23,21,58,4,0.06896551724137931
4630175_0.java,1,1,14,4,0.2857142857142857
13217865_0.java,4,4,37,5,0.13513513513513514
21206898_1.java,78,77,14,5,0.35714285714285715
22712149_0.java,7,1,92,4,0.043478260869565216
21708903_0.java,42,36,16,4,0.25
8950868_0.java,564,64,49,5,0.10204081632653061
22448174_0.java,352,163,13,5,0.38461538461538464
4180613_2.java,10,9,6,4,0.6666666666666666
23675344_0.java,11,10,10,5,0.5
21743543_1.java,1321,1263,6,4,0.6666666666666666
19740999_0.java,16,10,7,4,0.5714285714285714
4631430_0.java,54,34,14,4,0.2857142857142857
24968711_0.java,168540,4646,693,6,0.008658008658008658
12347603_1.java,19,19,21,5,0.23809523809523808
6303127_0.java,32,31,5,4,0.8
13441554_0.java,2,1,42,5,0.11904761904761904
18691981_0.java,1,1,13,6,0.46153846153846156
3173409_0.java,10,7,13,5,0.38461538461538464
24336996_0.java,5,3,42,4,0.09523809523809523
21056903_0.java,367,247,44,4,0.09090909090909091
15169483_0.java,4,4,9,5,0.5555555555555556
17827970_0.java,2,2,18,5,0.2777777777777778
16085175_0.java,128,79,58,5,0.08620689655172414
15363570_0.java,13,12,72,4,0.05555555555555555
14532311_0.java,1,1,12,4,0.3333333333333333
20758374_0.java,3675,756,29,4,0.13793103448275862
17980783_1.java,220,215,12,4,0.3333333333333333
13960867_1.java,6,5,31,6,0.1935483870967742
8324365_0.java,1,1,22,6,0.2727272727272727
2911650_0.java,1068,223,24,4,0.16666666666666666
15138376_0.java,435,408,13,5,0.38461538461538464
3340335_0.java,6506,2222,54,4,0.07407407407407407
17526568_0.java,2,1,8,6,0.75
589968_0.java,5,5,11,4,0.36363636363636365
5441529_1.java,460,384,19,5,0.2631578947368421
11160629_0.java,416,298,11,4,0.36363636363636365
5580058_0.java,290,99,61,4,0.06557377049180328
10564878_1.java,7,7,17,4,0.23529411764705882
3136980_0.java,119,106,39,5,0.1282051282051282
22744070_0.java,32,20,74,4,0.05405405405405406
6052360_0.java,5,3,8,4,0.5
24649898_0.java,5,5,13,5,0.38461538461538464
21380775_1.java,3,3,69,5,0.07246376811594203
22423215_0.java,12,9,51,4,0.0784313725490196
4528565_2.java,30,30,63,4,0.06349206349206349
20920985_0.java,2,2,23,4,0.17391304347826086
11655039_1.java,1,1,6,5,0.8333333333333334
19125007_0.java,11,8,10,4,0.4
21534549_2.java,24,23,91,4,0.04395604395604396
13972872_0.java,153168,5383,49,4,0.08163265306122448
1908419_0.java,42,11,7,4,0.5714285714285714
24690638_1.java,12,12,45,7,0.15555555555555556
12522067_0.java,454,405,53,4,0.07547169811320754
16472739_0.java,17,13,43,4,0.09302325581395349
24978159_0.java,976,960,120,4,0.03333333333333333
15883702_0.java,1,1,12,4,0.3333333333333333
7848763_0.java,3,3,8,4,0.5
6763960_0.java,30,18,47,4,0.0851063829787234
15827585_0.java,199,92,55,6,0.10909090909090909
14783038_0.java,3,3,15,6,0.4
22743268_1.java,21,18,75,7,0.09333333333333334
7825672_0.java,1,1,11,6,0.5454545454545454
10407854_0.java,2,2,18,4,0.2222222222222222
16159308_0.java,286,209,25,5,0.2
10283669_0.java,58543,5657,139,4,0.02877697841726619
18731349_1.java,212,99,20,4,0.2
23901067_0.java,21256,5215,84,4,0.047619047619047616
7544076_0.java,7,7,19,5,0.2631578947368421
3432241_0.java,56384,5362,9,4,0.4444444444444444
18209934_0.java,1321,1263,10,4,0.4
22667555_0.java,55325,5207,32,4,0.125
23468395_2.java,106,101,7,5,0.7142857142857143
4114983_0.java,9,9,9,5,0.5555555555555556
22054326_0.java,5352,1564,30,4,0.13333333333333333
19188318_2.java,24,24,17,4,0.23529411764705882
3317673_0.java,1,1,24,7,0.2916666666666667
17580829_0.java,7,7,11,4,0.36363636363636365
16096777_0.java,3065,664,9,4,0.4444444444444444
2244285_0.java,19704,4853,104,4,0.038461538461538464
1895070_1.java,1879,1639,12,4,0.3333333333333333
2460619_0.java,1588,1402,87,4,0.04597701149425287
18479124_0.java,1,1,13,5,0.38461538461538464
