fragment, used, inprojects, sloc, usedsloc, percent
14982537_1.java,544,293,17,8,0.47058823529411764
22743117_0.java,83,63,107,7,0.06542056074766354
5238339_0.java,5959,3376,116,4,0.034482758620689655
24326439_0.java,4423,1236,64,5,0.078125
22985507_0.java,5813,3301,61,6,0.09836065573770492
16630203_0.java,5276,2887,19,5,0.2631578947368421
23484329_0.java,4938,2302,88,4,0.045454545454545456
13515246_0.java,5959,3376,25,5,0.2
21525188_2.java,1,1,37,7,0.1891891891891892
23620753_0.java,1065,498,23,5,0.21739130434782608
12544366_0.java,1,1,102,9,0.08823529411764706
14636828_1.java,2393,1178,199,5,0.02512562814070352
10067972_0.java,1,1,44,7,0.1590909090909091
6082904_0.java,4555,2231,12,5,0.4166666666666667
25309648_0.java,86,66,49,6,0.12244897959183673
3380620_0.java,1,1,37,7,0.1891891891891892
22836238_2.java,86,66,141,6,0.0425531914893617
22951051_1.java,5625,3102,31,4,0.12903225806451613
15312202_0.java,2952,1567,90,4,0.044444444444444446
24268908_0.java,3344,1090,53,8,0.1509433962264151
6233921_0.java,11374,2896,41,4,0.0975609756097561
23685562_1.java,809,421,29,4,0.13793103448275862
14791001_1.java,5742,3193,24,4,0.16666666666666666
20602279_2.java,349,144,13,5,0.38461538461538464
14904473_0.java,5736,3227,17,4,0.23529411764705882
11873960_1.java,2,1,17,13,0.7647058823529411
22607399_1.java,57,40,139,7,0.050359712230215826
6899744_0.java,1444,805,18,9,0.5
13106035_0.java,4768,2203,77,4,0.05194805194805195
7349624_1.java,1452,652,9,5,0.5555555555555556
1248443_3.java,2285,1197,14,6,0.42857142857142855
5374211_0.java,9912,3377,70,5,0.07142857142857142
25052240_0.java,8207,3814,78,5,0.0641025641025641
19993842_2.java,5128,2498,27,5,0.18518518518518517
6010078_0.java,6080,2888,47,4,0.0851063829787234
942990_3.java,17966,2821,36,4,0.1111111111111111
18314884_0.java,5867,3319,91,4,0.04395604395604396
25270740_0.java,935,433,25,5,0.2
20281082_0.java,16706,2681,137,4,0.029197080291970802
21770325_1.java,5959,3376,113,4,0.035398230088495575
22051716_1.java,492,194,14,5,0.35714285714285715
14669739_1.java,5625,3102,17,4,0.23529411764705882
23510025_0.java,5,5,29,5,0.1724137931034483
11638850_0.java,5742,3193,57,5,0.08771929824561403
24785947_0.java,5959,3376,65,5,0.07692307692307693
20472052_0.java,1209,640,15,4,0.26666666666666666
4755742_0.java,5128,2498,32,4,0.125
22631012_0.java,1,1,53,7,0.1320754716981132
20758835_0.java,33,17,26,4,0.15384615384615385
11379011_0.java,831,476,55,5,0.09090909090909091
2832919_0.java,15811,2812,35,4,0.11428571428571428
11119279_0.java,9304,3301,217,6,0.027649769585253458
1113049_0.java,5959,3376,40,4,0.1
22683127_0.java,1,1,68,7,0.10294117647058823
5368816_0.java,3977,2102,44,4,0.09090909090909091
20084684_0.java,5742,3193,8,5,0.625
10402909_0.java,15456,4524,147,10,0.06802721088435375
16842567_1.java,5186,2649,145,8,0.05517241379310345
20020395_0.java,1,1,18,7,0.3888888888888889
22935157_0.java,6,6,26,8,0.3076923076923077
14638390_2.java,8244,4071,75,4,0.05333333333333334
11007422_0.java,2134,1128,69,5,0.07246376811594203
15825292_0.java,3012,1718,100,6,0.06
13037771_0.java,73,58,97,6,0.061855670103092786
5961889_1.java,2,2,16,9,0.5625
17053019_0.java,5869,3320,29,4,0.13793103448275862
11652924_1.java,82,62,97,6,0.061855670103092786
14146919_0.java,1475,790,104,7,0.0673076923076923
12591155_0.java,8427,2542,32,4,0.125
6778513_0.java,8294,2808,187,6,0.03208556149732621
670515_0.java,2118,527,19,6,0.3157894736842105
23166907_0.java,2552,1324,134,5,0.03731343283582089
14578852_0.java,1743,818,12,8,0.6666666666666666
15158169_0.java,2,2,33,4,0.12121212121212122
25286817_0.java,3844,1992,195,4,0.020512820512820513
20274358_0.java,1,1,32,4,0.125
18271593_0.java,947,551,29,4,0.13793103448275862
15248123_2.java,5959,3376,28,4,0.14285714285714285
14247751_0.java,1,1,19,7,0.3684210526315789
13877762_0.java,1809,940,25,6,0.24
23806719_0.java,6080,2888,77,4,0.05194805194805195
5607453_0.java,73,58,32,6,0.1875
20862393_1.java,57,40,21,7,0.3333333333333333
17790966_0.java,1920,1001,102,4,0.0392156862745098
8702865_2.java,160,131,21,7,0.3333333333333333
12812257_0.java,1677,817,30,4,0.13333333333333333
23344902_0.java,4960,2315,31,4,0.12903225806451613
17903204_1.java,5649,3167,16,4,0.25
4063960_0.java,650,305,13,7,0.5384615384615384
18410343_0.java,73,41,19,6,0.3157894736842105
4216557_1.java,4528,1237,31,8,0.25806451612903225
3507846_0.java,32904,3531,73,4,0.0547945205479452
14431536_1.java,5983,2809,94,6,0.06382978723404255
21180275_0.java,1,1,83,10,0.12048192771084337
20204713_0.java,1422,741,56,7,0.125
14750076_1.java,4892,2695,29,4,0.13793103448275862
13226572_0.java,6079,2887,18,4,0.2222222222222222
2596700_0.java,3856,1723,44,12,0.2727272727272727
23846367_0.java,344,143,23,5,0.21739130434782608
23274259_0.java,5812,3300,99,6,0.06060606060606061
11916938_0.java,4097,1989,13,4,0.3076923076923077
8416805_0.java,197,81,12,6,0.5
18239156_1.java,1857,966,13,6,0.46153846153846156
10989318_0.java,5742,3193,36,6,0.16666666666666666
12279255_1.java,4126,310,78,5,0.0641025641025641
16462678_0.java,299,189,39,7,0.1794871794871795
22531102_1.java,57,40,49,7,0.14285714285714285
16195671_1.java,60,44,33,5,0.15151515151515152
5708120_0.java,246,94,65,6,0.09230769230769231
18251185_0.java,3473,1817,28,4,0.14285714285714285
16435915_1.java,12820,2844,56,4,0.07142857142857142
12773460_1.java,3241,1804,60,8,0.13333333333333333
16544684_0.java,3774,1679,33,5,0.15151515151515152
10559925_0.java,13,12,11,5,0.45454545454545453
24822001_0.java,9384,4097,95,5,0.05263157894736842
5864503_0.java,57,40,69,7,0.10144927536231885
13636434_0.java,3473,1817,19,4,0.21052631578947367
10254761_0.java,6040,2868,28,4,0.14285714285714285
12689120_0.java,2,2,42,9,0.21428571428571427
22271096_0.java,5959,3376,19,4,0.21052631578947367
11092289_0.java,2355,1224,35,5,0.14285714285714285
18076397_0.java,5687,2658,19,4,0.21052631578947367
9355049_0.java,1985,1058,77,7,0.09090909090909091
10800957_0.java,2334,1235,12,5,0.4166666666666667
14921479_0.java,1,1,42,7,0.16666666666666666
23213533_2.java,82,62,87,6,0.06896551724137931
22741338_0.java,82,62,35,9,0.2571428571428571
22133414_0.java,7021,2918,44,5,0.11363636363636363
9432281_0.java,5276,2887,13,5,0.38461538461538464
15957285_0.java,1,1,49,7,0.14285714285714285
12905063_0.java,1985,1058,12,7,0.5833333333333334
11609643_0.java,1,1,18,5,0.2777777777777778
14355888_1.java,5981,2808,17,4,0.23529411764705882
24804888_0.java,82,62,33,6,0.18181818181818182
21070732_0.java,1208,535,23,4,0.17391304347826086
20421869_2.java,18851,2722,65,4,0.06153846153846154
11078363_0.java,5959,3376,7,4,0.5714285714285714
15858101_0.java,3214,1198,40,6,0.15
10472395_0.java,86,66,47,6,0.1276595744680851
9582512_5.java,2,1,11,7,0.6363636363636364
25464125_0.java,5545,2684,13,4,0.3076923076923077
20941590_2.java,56,39,53,7,0.1320754716981132
22637851_0.java,402,205,37,5,0.13513513513513514
5707206_1.java,1865,1011,13,5,0.38461538461538464
21256111_0.java,950,437,50,4,0.08
24780184_0.java,5959,3376,9,4,0.4444444444444444
25228065_0.java,5981,2808,13,5,0.38461538461538464
20251389_0.java,5959,3376,44,4,0.09090909090909091
19173374_0.java,7370,3308,48,8,0.16666666666666666
16785249_0.java,1599,834,89,6,0.06741573033707865
22607700_0.java,3047,1738,42,6,0.14285714285714285
20566912_1.java,1,1,20,12,0.6
22831004_0.java,5742,3223,45,4,0.08888888888888889
12795518_0.java,4946,2721,28,5,0.17857142857142858
2766567_0.java,6040,2868,13,4,0.3076923076923077
11384393_0.java,4403,1672,95,4,0.042105263157894736
9849739_0.java,14204,3399,100,4,0.04
17625646_0.java,5867,3319,11,6,0.5454545454545454
10455821_0.java,1879,904,39,5,0.1282051282051282
23288233_0.java,5128,2498,86,4,0.046511627906976744
21634484_1.java,4938,2302,55,4,0.07272727272727272
13942919_0.java,12,11,19,5,0.2631578947368421
709973_0.java,1,1,24,12,0.5
25113347_0.java,5625,3102,18,4,0.2222222222222222
10321655_0.java,11637,2902,41,4,0.0975609756097561
22059241_0.java,2187,1131,22,6,0.2727272727272727
22045469_0.java,1,1,102,7,0.06862745098039216
6549676_0.java,5981,2808,166,5,0.030120481927710843
18203001_0.java,5895,2782,239,4,0.016736401673640166
16400981_0.java,5959,3376,20,4,0.2
10476878_0.java,1985,1058,18,7,0.3888888888888889
7980650_0.java,5949,3341,39,5,0.1282051282051282
4975601_0.java,4235,1999,75,4,0.05333333333333334
24077092_0.java,2,2,77,5,0.06493506493506493
5062479_0.java,5962,3377,127,4,0.031496062992125984
6775696_1.java,4010,1904,28,4,0.14285714285714285
9755371_0.java,1,1,35,7,0.2
23949095_0.java,1986,1058,87,7,0.08045977011494253
4059041_0.java,32904,3531,137,4,0.029197080291970802
23164718_1.java,5959,3376,12,5,0.4166666666666667
12693113_0.java,1167,487,109,5,0.045871559633027525
14260518_1.java,323,212,86,5,0.05813953488372093
18883717_0.java,5959,3376,13,5,0.38461538461538464
18818474_0.java,2,2,118,8,0.06779661016949153
5327276_0.java,29,25,74,6,0.08108108108108109
6800300_6.java,5959,3376,23,4,0.17391304347826086
10373054_0.java,1985,1058,19,8,0.42105263157894735
18526437_0.java,9920,2902,65,4,0.06153846153846154
7415314_0.java,6040,2868,41,4,0.0975609756097561
17078038_0.java,6067,2853,83,5,0.060240963855421686
1045182_0.java,3713,1957,15,5,0.3333333333333333
51623_0.java,5,5,15,5,0.3333333333333333
6115852_0.java,1,1,23,5,0.21739130434782608
22980236_0.java,2394,1179,258,5,0.01937984496124031
15698192_3.java,5959,3376,27,4,0.14814814814814814
20293929_0.java,4555,2231,11,4,0.36363636363636365
19203786_0.java,5959,3376,18,4,0.2222222222222222
24821738_0.java,1985,1058,49,7,0.14285714285714285
6918875_0.java,73,58,35,6,0.17142857142857143
15872177_0.java,1,1,135,6,0.044444444444444446
11711821_0.java,5687,2658,57,5,0.08771929824561403
7032855_0.java,1,1,63,7,0.1111111111111111
4149533_3.java,92,77,19,5,0.2631578947368421
14501483_0.java,69,55,58,9,0.15517241379310345
12069616_1.java,11535,2461,36,4,0.1111111111111111
4424905_0.java,12102,5243,135,4,0.02962962962962963
19982718_1.java,5008,2346,7,4,0.5714285714285714
14571461_2.java,10523,2850,24,4,0.16666666666666666
18257738_1.java,2,2,30,8,0.26666666666666666
17090331_0.java,23896,2871,80,4,0.05
20236189_0.java,12093,2847,178,4,0.02247191011235955
5079628_0.java,73,58,56,6,0.10714285714285714
25580014_0.java,82,62,90,6,0.06666666666666667
10208380_0.java,1,1,52,7,0.1346153846153846
11667757_0.java,6080,2888,57,4,0.07017543859649122
23296852_0.java,5959,3376,13,5,0.38461538461538464
25594696_0.java,147,108,113,6,0.05309734513274336
11523098_0.java,4765,2259,29,5,0.1724137931034483
11789067_0.java,2085,1090,22,9,0.4090909090909091
16577548_0.java,6143,2918,23,4,0.17391304347826086
11199930_0.java,5506,2231,20,5,0.25
13097397_2.java,1,1,14,4,0.2857142857142857
11999657_0.java,5559,2693,20,4,0.2
15273315_0.java,1250,697,26,4,0.15384615384615385
21972428_0.java,6812,3026,43,4,0.09302325581395349
19989026_0.java,5625,3102,16,4,0.25
22098026_0.java,1,1,48,10,0.20833333333333334
12762542_0.java,4228,2055,74,5,0.06756756756756757
23682241_0.java,612,203,14,5,0.35714285714285715
24268427_0.java,2640,1310,128,5,0.0390625
18676403_1.java,2100,1112,81,6,0.07407407407407407
15027360_0.java,1158,553,21,4,0.19047619047619047
8438019_0.java,3330,1947,139,4,0.02877697841726619
20203851_0.java,82,62,38,6,0.15789473684210525
1976481_0.java,4570,1197,52,5,0.09615384615384616
25592825_0.java,2345,1268,49,5,0.10204081632653061
19468303_0.java,5892,2816,24,5,0.20833333333333334
22537677_0.java,4340,1968,20,5,0.25
25151744_0.java,5813,3301,23,6,0.2608695652173913
7542689_0.java,4550,2502,14,4,0.2857142857142857
18012138_0.java,1169,582,42,9,0.21428571428571427
16503677_0.java,86,66,51,6,0.11764705882352941
22059290_0.java,20872,5060,104,5,0.04807692307692308
23201143_0.java,86,66,63,6,0.09523809523809523
14491161_0.java,3168,653,54,4,0.07407407407407407
10150876_0.java,5146,2846,50,4,0.08
24344967_0.java,23768,3520,286,7,0.024475524475524476
15441365_0.java,4894,2697,79,7,0.08860759493670886
14914453_1.java,4632,2284,67,5,0.07462686567164178
22901874_0.java,1,1,12,5,0.4166666666666667
14222665_0.java,8226,3531,58,4,0.06896551724137931
20707202_0.java,10996,3407,54,4,0.07407407407407407
10667021_0.java,222,99,23,6,0.2608695652173913
13517107_2.java,10896,2527,51,4,0.0784313725490196
19557757_1.java,1,1,139,4,0.02877697841726619
15422913_0.java,5959,3376,18,4,0.2222222222222222
21026597_0.java,1985,1058,75,6,0.08
23315420_0.java,2353,1043,17,4,0.23529411764705882
13319161_0.java,117,70,240,7,0.029166666666666667
23750363_0.java,5837,3261,115,4,0.034782608695652174
2798692_1.java,3,3,19,4,0.21052631578947367
5004205_0.java,5981,2808,58,4,0.06896551724137931
22549131_0.java,950,437,9,6,0.6666666666666666
15690431_0.java,4580,2471,43,4,0.09302325581395349
20943627_2.java,9440,2808,80,4,0.05
3819036_0.java,4010,1904,14,4,0.2857142857142857
15288725_0.java,5981,2808,16,4,0.25
20013754_0.java,5996,2808,28,4,0.14285714285714285
8943554_0.java,92,77,16,5,0.3125
5191893_0.java,2,1,36,6,0.16666666666666666
10096973_0.java,5866,3291,99,7,0.0707070707070707
17322192_0.java,18943,4514,181,5,0.027624309392265192
25778305_0.java,14618,2840,102,4,0.0392156862745098
18577585_1.java,26990,3327,55,4,0.07272727272727272
10907832_0.java,1100,554,21,9,0.42857142857142855
5831542_2.java,5410,3007,29,4,0.13793103448275862
23037139_0.java,11734,3319,99,4,0.04040404040404041
12035478_1.java,2263,1191,134,7,0.05223880597014925
23373623_0.java,4421,2461,89,4,0.0449438202247191
7289524_1.java,86,66,19,6,0.3157894736842105
24537891_0.java,82,62,30,6,0.2
19883267_0.java,5928,3353,64,4,0.0625
14080402_0.java,5867,3319,28,4,0.14285714285714285
7413598_1.java,347,146,9,4,0.4444444444444444
13396895_0.java,82,62,50,6,0.12
13452341_0.java,2257,1214,116,6,0.05172413793103448
24789579_0.java,5962,3378,36,4,0.1111111111111111
15795188_0.java,6110,2902,14,4,0.2857142857142857
23791067_2.java,3,1,14,9,0.6428571428571429
12800669_0.java,1,1,35,8,0.22857142857142856
20900906_0.java,19283,3632,499,4,0.008016032064128256
20135997_0.java,6744,2708,56,4,0.07142857142857142
12015353_0.java,1,1,39,5,0.1282051282051282
9922401_0.java,1335,644,25,5,0.2
14323395_2.java,1,1,80,7,0.0875
19321426_0.java,1,1,59,7,0.11864406779661017
19644605_0.java,4135,2226,26,5,0.19230769230769232
8398791_2.java,90,70,37,7,0.1891891891891892
884182_0.java,7226,3177,39,8,0.20512820512820512
18079507_0.java,737,367,26,7,0.2692307692307692
11751681_0.java,8051,3969,15,4,0.26666666666666666
11928263_1.java,633,347,55,7,0.12727272727272726
7203947_0.java,6040,2868,11,4,0.36363636363636365
11992309_0.java,5625,3102,102,4,0.0392156862745098
20892587_6.java,4209,2017,37,4,0.10810810810810811
20517300_0.java,6121,2909,58,4,0.06896551724137931
20037254_0.java,48,25,50,4,0.08
22142805_0.java,1,1,82,7,0.08536585365853659
25540788_0.java,5091,2446,77,6,0.07792207792207792
8420243_0.java,1985,1058,32,7,0.21875
10559388_0.java,10357,2829,23,4,0.17391304347826086
10063029_0.java,756,523,35,5,0.14285714285714285
20977854_0.java,88,67,46,6,0.13043478260869565
11823924_0.java,1475,790,12,6,0.5
20577069_1.java,7414,2863,95,5,0.05263157894736842
22520011_1.java,82,62,29,6,0.20689655172413793
18247809_0.java,4077,1892,31,5,0.16129032258064516
18855341_0.java,86,66,34,6,0.17647058823529413
25417151_0.java,33,24,73,5,0.0684931506849315
20360971_0.java,5625,3102,20,4,0.2
1806165_0.java,3,1,11,5,0.45454545454545453
9184169_0.java,5742,3193,38,6,0.15789473684210525
7264999_0.java,5687,2658,25,4,0.16
12417511_0.java,6575,2965,23,4,0.17391304347826086
2935890_0.java,4040,1946,16,6,0.375
25337325_0.java,37022,3905,163,4,0.024539877300613498
15595809_1.java,73,58,53,6,0.11320754716981132
22925686_0.java,5625,3102,81,4,0.04938271604938271
16393036_0.java,754,361,33,6,0.18181818181818182
6270150_0.java,3928,1860,22,5,0.22727272727272727
13041547_0.java,1107,644,69,5,0.07246376811594203
25377889_0.java,5959,3376,31,5,0.16129032258064516
12674415_0.java,2641,1209,80,8,0.1
12593881_0.java,5959,3376,18,4,0.2222222222222222
21818275_1.java,6095,2966,33,6,0.18181818181818182
2296328_0.java,3,2,21,5,0.23809523809523808
22133597_0.java,12022,5203,101,4,0.039603960396039604
2397077_0.java,57,40,43,7,0.16279069767441862
10818592_1.java,392,201,27,9,0.3333333333333333
2035365_0.java,3,1,63,8,0.12698412698412698
20611819_0.java,5129,2807,48,4,0.08333333333333333
24085953_0.java,996,409,36,4,0.1111111111111111
9551843_0.java,4555,2231,10,7,0.7
9425769_0.java,86,66,129,6,0.046511627906976744
2910186_1.java,9921,2734,57,4,0.07017543859649122
13137270_0.java,82,62,26,6,0.23076923076923078
8443257_0.java,1985,1058,14,6,0.42857142857142855
23456826_0.java,15142,3543,117,4,0.03418803418803419
22068381_1.java,4202,2040,157,8,0.050955414012738856
16622098_0.java,3774,1679,63,6,0.09523809523809523
5887380_0.java,9430,3733,47,6,0.1276595744680851
18545117_2.java,5261,2923,23,4,0.17391304347826086
13148896_0.java,3473,1817,21,4,0.19047619047619047
16935282_0.java,5959,3376,10,4,0.4
6718339_1.java,916,502,16,7,0.4375
18729000_0.java,5867,3319,27,4,0.14814814814814814
8128729_0.java,4973,2675,65,5,0.07692307692307693
9372121_0.java,10753,3292,118,4,0.03389830508474576
11267291_0.java,15,9,53,8,0.1509433962264151
10291282_1.java,332,141,87,5,0.05747126436781609
15839590_0.java,86,66,35,6,0.17142857142857143
19436472_0.java,6041,2868,16,5,0.3125
2976151_0.java,1341,645,18,5,0.2777777777777778
24728081_2.java,5892,2816,44,4,0.09090909090909091
7808946_0.java,6055,3417,13,4,0.3076923076923077
12199834_0.java,104,83,92,5,0.05434782608695652
13731858_0.java,2085,1090,16,7,0.4375
15799474_0.java,4679,2279,41,4,0.0975609756097561
13628183_1.java,2,2,82,6,0.07317073170731707
20979314_0.java,12080,2868,135,4,0.02962962962962963
14220731_0.java,2198,1341,12,4,0.3333333333333333
12541164_0.java,22,18,132,9,0.06818181818181818
15281884_1.java,4713,2302,31,4,0.12903225806451613
13399080_0.java,640,220,29,4,0.13793103448275862
23168214_0.java,11918,3376,43,4,0.09302325581395349
23772629_0.java,5616,2697,20,4,0.2
22017685_0.java,86,66,74,6,0.08108108108108109
20646575_0.java,20881,4202,67,4,0.05970149253731343
10441210_0.java,5742,3193,17,7,0.4117647058823529
358926_0.java,5736,3227,20,7,0.35
22714405_3.java,86,66,86,6,0.06976744186046512
14279194_0.java,950,437,14,5,0.35714285714285715
5950967_1.java,6426,3440,75,4,0.05333333333333334
8301639_0.java,628,329,40,8,0.2
24875502_0.java,2313,1200,15,6,0.4
14371344_0.java,806,352,43,4,0.09302325581395349
5718650_0.java,5904,3343,123,4,0.032520325203252036
4589122_0.java,3561,1817,213,4,0.018779342723004695
9619126_0.java,257,137,22,9,0.4090909090909091
21740239_0.java,6604,3214,180,5,0.027777777777777776
23571304_1.java,57,40,94,7,0.07446808510638298
13883510_0.java,1,1,15,8,0.5333333333333333
2004385_0.java,1,1,7,4,0.5714285714285714
9936799_0.java,82,62,34,6,0.17647058823529413
24617983_1.java,5545,2684,23,5,0.21739130434782608
7154181_0.java,7275,3074,147,8,0.05442176870748299
6710017_0.java,1403,787,36,4,0.1111111111111111
9190806_0.java,6080,2888,67,4,0.05970149253731343
4397782_0.java,3705,1780,24,6,0.25
7575775_0.java,4601,2171,81,4,0.04938271604938271
16579570_0.java,2314,612,28,6,0.21428571428571427
5635263_0.java,6,5,36,6,0.16666666666666666
15197593_0.java,5896,2817,21,4,0.19047619047619047
21871923_0.java,17711,3448,61,4,0.06557377049180328
19517917_0.java,13276,4425,56,4,0.07142857142857142
14439616_0.java,331,140,76,7,0.09210526315789473
25123241_0.java,4887,2649,114,7,0.06140350877192982
18350351_2.java,200,110,21,5,0.23809523809523808
